year,round,race_name,circuit_id,date,driver_id,driver_code,constructor_id,grid,finish_position,position_text,status,laps,points_f1,fastest_lap_rank
2023,12,Belgian Grand Prix,spa,2023-07-30,albon,ALB,williams,15,14,14,Finished,44,0.0,3
2023,12,Belgian Grand Prix,spa,2023-07-30,kevin_magnussen,MAG,haas,16,15,15,Finished,44,0.0,14
2023,12,Belgian Grand Prix,spa,2023-07-30,ricciardo,RIC,alphatauri,19,16,16,Finished,44,0.0,15
2023,12,Belgian Grand Prix,spa,2023-07-30,sargeant,SAR,williams,18,17,17,Finished,44,0.0,9
2023,12,Belgian Grand Prix,spa,2023-07-30,hulkenberg,HUL,haas,20,18,18,Finished,44,0.0,4
2023,12,Belgian Grand Prix,spa,2023-07-30,sainz,SAI,ferrari,4,19,R,Retired,23,0.0,19
2023,12,Belgian Grand Prix,spa,2023-07-30,piastri,PIA,mclaren,5,20,R,Retired,0,0.0,0
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,max_verstappen,VER,red_bull,1,1,1,Finished,72,25.0,2
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,alonso,ALO,aston_martin,5,2,2,Finished,72,19.0,1
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,gasly,GAS,alpine,12,3,3,Finished,72,15.0,7
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,perez,PER,red_bull,7,4,4,Finished,72,12.0,4
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,sainz,SAI,ferrari,6,5,5,Finished,72,10.0,13
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,hamilton,HAM,mercedes,13,6,6,Finished,72,8.0,3
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,norris,NOR,mclaren,2,7,7,Finished,72,6.0,6
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,albon,ALB,williams,4,8,8,Finished,72,4.0,8
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,piastri,PIA,mclaren,8,9,9,Finished,72,2.0,5
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,ocon,OCO,alpine,16,10,10,Finished,72,1.0,10
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,stroll,STR,aston_martin,11,11,11,Finished,72,0.0,15
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,hulkenberg,HUL,haas,14,12,12,Finished,72,0.0,9
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,lawson,LAW,alphatauri,19,13,13,Finished,72,0.0,12
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,bottas,BOT,alfa,18,14,14,Finished,72,0.0,11
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,tsunoda,TSU,alphatauri,17,15,15,Finished,72,0.0,18
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,kevin_magnussen,MAG,haas,0,16,16,Finished,72,0.0,17
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,russell,RUS,mercedes,3,17,17,Finished,72,0.0,14
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,zhou,ZHO,alfa,15,18,R,Accident,62,0.0,16
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,leclerc,LEC,ferrari,9,19,R,Undertray,41,0.0,19
2023,13,Dutch Grand Prix,zandvoort,2023-08-27,sargeant,SAR,williams,10,20,R,Accident,14,0.0,20
2023,14,Italian Grand Prix,monza,2023-09-03,max_verstappen,VER,red_bull,2,1,1,Finished,51,25.0,2
2023,14,Italian Grand Prix,monza,2023-09-03,perez,PER,red_bull,5,2,2,Finished,51,18.0,4
2023,14,Italian Grand Prix,monza,2023-09-03,sainz,SAI,ferrari,1,3,3,Finished,51,15.0,3
2023,14,Italian Grand Prix,monza,2023-09-03,leclerc,LEC,ferrari,3,4,4,Finished,51,12.0,5
2023,14,Italian Grand Prix,monza,2023-09-03,russell,RUS,mercedes,4,5,5,Finished,51,10.0,9
2023,14,Italian Grand Prix,monza,2023-09-03,hamilton,HAM,mercedes,8,6,6,Finished,51,8.0,6
2023,14,Italian Grand Prix,monza,2023-09-03,albon,ALB,williams,6,7,7,Finished,51,6.0,16
2023,14,Italian Grand Prix,monza,2023-09-03,norris,NOR,mclaren,9,8,8,Finished,51,4.0,14
2023,14,Italian Grand Prix,monza,2023-09-03,alonso,ALO,aston_martin,10,9,9,Finished,51,2.0,13
2023,14,Italian Grand Prix,monza,2023-09-03,bottas,BOT,alfa,14,10,10,Finished,51,1.0,12
2023,14,Italian Grand Prix,monza,2023-09-03,lawson,LAW,alphatauri,12,11,11,Finished,51,0.0,8
2023,14,Italian Grand Prix,monza,2023-09-03,piastri,PIA,mclaren,7,12,12,Finished,51,0.0,1
2023,14,Italian Grand Prix,monza,2023-09-03,sargeant,SAR,williams,15,13,13,Finished,51,0.0,18
2023,14,Italian Grand Prix,monza,2023-09-03,zhou,ZHO,alfa,16,14,14,Finished,51,0.0,11
2023,14,Italian Grand Prix,monza,2023-09-03,gasly,GAS,alpine,17,15,15,Finished,51,0.0,7
2023,14,Italian Grand Prix,monza,2023-09-03,stroll,STR,aston_martin,20,16,16,Finished,51,0.0,17
2023,14,Italian Grand Prix,monza,2023-09-03,hulkenberg,HUL,haas,13,17,17,Lapped,50,0.0,10
2023,14,Italian Grand Prix,monza,2023-09-03,kevin_magnussen,MAG,haas,19,18,18,Lapped,50,0.0,15
2023,14,Italian Grand Prix,monza,2023-09-03,ocon,OCO,alpine,18,19,R,Retired,39,0.0,19
2023,14,Italian Grand Prix,monza,2023-09-03,tsunoda,TSU,alphatauri,11,20,W,Did not start,0,0.0,0
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,sainz,SAI,ferrari,1,1,1,Finished,62,25.0,7
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,norris,NOR,mclaren,4,2,2,Finished,62,18.0,8
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,hamilton,HAM,mercedes,5,3,3,Finished,62,16.0,1
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,leclerc,LEC,ferrari,3,4,4,Finished,62,12.0,11
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,max_verstappen,VER,red_bull,11,5,5,Finished,62,10.0,4
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,gasly,GAS,alpine,12,6,6,Finished,62,8.0,12
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,piastri,PIA,mclaren,17,7,7,Finished,62,6.0,13
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,perez,PER,red_bull,13,8,8,Finished,62,4.0,5
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,lawson,LAW,alphatauri,10,9,9,Finished,62,2.0,15
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,kevin_magnussen,MAG,haas,6,10,10,Finished,62,1.0,10
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,albon,ALB,williams,14,11,11,Finished,62,0.0,6
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,zhou,ZHO,alfa,19,12,12,Finished,62,0.0,16
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,hulkenberg,HUL,haas,9,13,13,Finished,62,0.0,17
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,sargeant,SAR,williams,18,14,14,Finished,62,0.0,14
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,alonso,ALO,aston_martin,7,15,15,Finished,62,0.0,3
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,russell,RUS,mercedes,2,16,16,Retired,61,0.0,2
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,bottas,BOT,alfa,16,17,R,Retired,51,0.0,9
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,ocon,OCO,alpine,8,18,R,Retired,42,0.0,18
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,tsunoda,TSU,alphatauri,15,19,R,Retired,0,0.0,0
2023,15,Singapore Grand Prix,marina_bay,2023-09-17,stroll,STR,aston_martin,0,20,W,Withdrew,0,0.0,0
2023,16,Japanese Grand Prix,suzuka,2023-09-24,max_verstappen,VER,red_bull,1,1,1,Finished,53,26.0,1
2023,16,Japanese Grand Prix,suzuka,2023-09-24,norris,NOR,mclaren,3,2,2,Finished,53,18.0,2
2023,16,Japanese Grand Prix,suzuka,2023-09-24,piastri,PIA,mclaren,2,3,3,Finished,53,15.0,5
2023,16,Japanese Grand Prix,suzuka,2023-09-24,leclerc,LEC,ferrari,4,4,4,Finished,53,12.0,6
2023,16,Japanese Grand Prix,suzuka,2023-09-24,hamilton,HAM,mercedes,7,5,5,Finished,53,10.0,3
2023,16,Japanese Grand Prix,suzuka,2023-09-24,sainz,SAI,ferrari,6,6,6,Finished,53,8.0,4
2023,16,Japanese Grand Prix,suzuka,2023-09-24,russell,RUS,mercedes,8,7,7,Finished,53,6.0,11
2023,16,Japanese Grand Prix,suzuka,2023-09-24,alonso,ALO,aston_martin,10,8,8,Finished,53,4.0,8
2023,16,Japanese Grand Prix,suzuka,2023-09-24,ocon,OCO,alpine,14,9,9,Finished,53,2.0,10
2023,16,Japanese Grand Prix,suzuka,2023-09-24,gasly,GAS,alpine,12,10,10,Finished,53,1.0,7
2023,16,Japanese Grand Prix,suzuka,2023-09-24,lawson,LAW,alphatauri,11,11,11,Lapped,52,0.0,15
2023,16,Japanese Grand Prix,suzuka,2023-09-24,tsunoda,TSU,alphatauri,9,12,12,Lapped,52,0.0,12
2023,16,Japanese Grand Prix,suzuka,2023-09-24,zhou,ZHO,alfa,19,13,13,Lapped,52,0.0,13
2023,16,Japanese Grand Prix,suzuka,2023-09-24,hulkenberg,HUL,haas,18,14,14,Lapped,52,0.0,9
2023,16,Japanese Grand Prix,suzuka,2023-09-24,kevin_magnussen,MAG,haas,15,15,15,Lapped,52,0.0,14
2023,16,Japanese Grand Prix,suzuka,2023-09-24,albon,ALB,williams,13,16,R,Retired,26,0.0,18
2023,16,Japanese Grand Prix,suzuka,2023-09-24,sargeant,SAR,williams,20,17,R,Retired,22,0.0,16
2023,16,Japanese Grand Prix,suzuka,2023-09-24,stroll,STR,aston_martin,17,18,R,Retired,20,0.0,17
2023,16,Japanese Grand Prix,suzuka,2023-09-24,perez,PER,red_bull,5,19,R,Retired,15,0.0,19
2023,16,Japanese Grand Prix,suzuka,2023-09-24,bottas,BOT,alfa,16,20,R,Retired,7,0.0,20
2023,17,Qatar Grand Prix,losail,2023-10-08,max_verstappen,VER,red_bull,1,1,1,Finished,57,26.0,1
2023,17,Qatar Grand Prix,losail,2023-10-08,piastri,PIA,mclaren,6,2,2,Finished,57,18.0,3
2023,17,Qatar Grand Prix,losail,2023-10-08,norris,NOR,mclaren,10,3,3,Finished,57,15.0,2
2023,17,Qatar Grand Prix,losail,2023-10-08,russell,RUS,mercedes,2,4,4,Finished,57,12.0,5
2023,17,Qatar Grand Prix,losail,2023-10-08,leclerc,LEC,ferrari,5,5,5,Finished,57,10.0,4
2023,17,Qatar Grand Prix,losail,2023-10-08,alonso,ALO,aston_martin,4,6,6,Finished,57,8.0,6
2023,17,Qatar Grand Prix,losail,2023-10-08,ocon,OCO,alpine,8,7,7,Finished,57,6.0,11
2023,17,Qatar Grand Prix,losail,2023-10-08,bottas,BOT,alfa,9,8,8,Finished,57,4.0,13
2023,17,Qatar Grand Prix,losail,2023-10-08,zhou,ZHO,alfa,19,9,9,Finished,57,2.0,9
2023,17,Qatar Grand Prix,losail,2023-10-08,perez,PER,red_bull,20,10,10,Finished,57,1.0,7
2023,17,Qatar Grand Prix,losail,2023-10-08,stroll,STR,aston_martin,16,11,11,Finished,57,0.0,10
2023,17,Qatar Grand Prix,losail,2023-10-08,gasly,GAS,alpine,7,12,12,Finished,57,0.0,8
2023,17,Qatar Grand Prix,losail,2023-10-08,albon,ALB,williams,13,13,13,Finished,57,0.0,14
2023,17,Qatar Grand Prix,losail,2023-10-08,kevin_magnussen,MAG,haas,18,14,14,Lapped,56,0.0,15
2023,17,Qatar Grand Prix,losail,2023-10-08,tsunoda,TSU,alphatauri,11,15,15,Lapped,56,0.0,17
2023,17,Qatar Grand Prix,losail,2023-10-08,hulkenberg,HUL,haas,14,16,16,Lapped,56,0.0,12
2023,17,Qatar Grand Prix,losail,2023-10-08,lawson,LAW,alphatauri,17,17,17,Lapped,56,0.0,16
2023,17,Qatar Grand Prix,losail,2023-10-08,sargeant,SAR,williams,15,18,R,Retired,40,0.0,18
2023,17,Qatar Grand Prix,losail,2023-10-08,hamilton,HAM,mercedes,3,19,R,Retired,0,0.0,0
2023,17,Qatar Grand Prix,losail,2023-10-08,sainz,SAI,ferrari,12,20,W,Did not start,0,0.0,0
2023,18,United States Grand Prix,americas,2023-10-22,max_verstappen,VER,red_bull,6,1,1,Finished,56,25.0,9
2023,18,United States Grand Prix,americas,2023-10-22,norris,NOR,mclaren,2,2,2,Finished,56,18.0,8
2023,18,United States Grand Prix,americas,2023-10-22,sainz,SAI,ferrari,4,3,3,Finished,56,15.0,10
2023,18,United States Grand Prix,americas,2023-10-22,perez,PER,red_bull,9,4,4,Finished,56,12.0,5
2023,18,United States Grand Prix,americas,2023-10-22,russell,RUS,mercedes,5,5,5,Finished,56,10.0,3
2023,18,United States Grand Prix,americas,2023-10-22,gasly,GAS,alpine,7,6,6,Finished,56,8.0,11
2023,18,United States Grand Prix,americas,2023-10-22,stroll,STR,aston_martin,20,7,7,Finished,56,6.0,6
2023,18,United States Grand Prix,americas,2023-10-22,tsunoda,TSU,alphatauri,11,8,8,Finished,56,5.0,1
2023,18,United States Grand Prix,americas,2023-10-22,albon,ALB,williams,15,9,9,Finished,56,2.0,15
2023,18,United States Grand Prix,americas,2023-10-22,sargeant,SAR,williams,16,10,10,Finished,56,1.0,14
2023,18,United States Grand Prix,americas,2023-10-22,hulkenberg,HUL,haas,18,11,11,Finished,56,0.0,12
2023,18,United States Grand Prix,americas,2023-10-22,bottas,BOT,alfa,13,12,12,Finished,56,0.0,18
2023,18,United States Grand Prix,americas,2023-10-22,zhou,ZHO,alfa,12,13,13,Lapped,55,0.0,17
2023,18,United States Grand Prix,americas,2023-10-22,kevin_magnussen,MAG,haas,17,14,14,Lapped,55,0.0,16
2023,18,United States Grand Prix,americas,2023-10-22,ricciardo,RIC,alphatauri,14,15,15,Lapped,55,0.0,2
2023,18,United States Grand Prix,americas,2023-10-22,alonso,ALO,aston_martin,19,16,R,Retired,49,0.0,7
2023,18,United States Grand Prix,americas,2023-10-22,piastri,PIA,mclaren,10,17,R,Retired,10,0.0,19
2023,18,United States Grand Prix,americas,2023-10-22,ocon,OCO,alpine,8,18,R,Retired,6,0.0,20
2023,18,United States Grand Prix,americas,2023-10-22,hamilton,HAM,mercedes,3,19,19,Disqualified,56,0.0,4
2023,18,United States Grand Prix,americas,2023-10-22,leclerc,LEC,ferrari,1,20,20,Disqualified,56,0.0,13
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,max_verstappen,VER,red_bull,3,1,1,Finished,71,25.0,2
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,hamilton,HAM,mercedes,6,2,2,Finished,71,19.0,1
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,leclerc,LEC,ferrari,1,3,3,Finished,71,15.0,4
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,sainz,SAI,ferrari,2,4,4,Finished,71,12.0,6
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,norris,NOR,mclaren,17,5,5,Finished,71,10.0,3
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,russell,RUS,mercedes,8,6,6,Finished,71,8.0,10
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,ricciardo,RIC,alphatauri,4,7,7,Finished,71,6.0,7
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,piastri,PIA,mclaren,7,8,8,Finished,71,4.0,8
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,albon,ALB,williams,14,9,9,Finished,71,2.0,9
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,ocon,OCO,alpine,15,10,10,Finished,71,1.0,11
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,gasly,GAS,alpine,11,11,11,Finished,71,0.0,16
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,tsunoda,TSU,alphatauri,18,12,12,Finished,71,0.0,5
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,hulkenberg,HUL,haas,12,13,13,Finished,71,0.0,15
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,zhou,ZHO,alfa,10,14,14,Finished,71,0.0,19
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,bottas,BOT,alfa,9,15,15,Finished,71,0.0,14
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,sargeant,SAR,williams,19,16,16,Retired,70,0.0,12
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,stroll,STR,aston_martin,0,17,17,Collision damage,66,0.0,17
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,alonso,ALO,aston_martin,13,18,W,Withdrew,47,0.0,18
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,kevin_magnussen,MAG,haas,16,19,R,Accident,31,0.0,13
2023,19,Mexico City Grand Prix,rodriguez,2023-10-29,perez,PER,red_bull,5,20,R,Collision damage,1,0.0,0
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,max_verstappen,VER,red_bull,1,1,1,Finished,71,25.0,2
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,norris,NOR,mclaren,6,2,2,Finished,71,19.0,1
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,alonso,ALO,aston_martin,4,3,3,Finished,71,15.0,10
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,perez,PER,red_bull,9,4,4,Finished,71,12.0,5
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,stroll,STR,aston_martin,3,5,5,Finished,71,10.0,4
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,sainz,SAI,ferrari,7,6,6,Finished,71,8.0,9
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,gasly,GAS,alpine,15,7,7,Finished,71,6.0,11
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,hamilton,HAM,mercedes,5,8,8,Finished,71,4.0,12
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,tsunoda,TSU,alphatauri,16,9,9,Finished,71,2.0,7
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,ocon,OCO,alpine,14,10,10,Lapped,70,1.0,6
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,sargeant,SAR,williams,19,11,11,Lapped,70,0.0,16
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,hulkenberg,HUL,haas,11,12,12,Lapped,70,0.0,14
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,ricciardo,RIC,alphatauri,17,13,13,Lapped,70,0.0,3
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,piastri,PIA,mclaren,10,14,14,Lapped,69,0.0,8
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,russell,RUS,mercedes,8,15,R,Retired,57,0.0,13
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,bottas,BOT,alfa,18,16,R,Retired,39,0.0,15
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,zhou,ZHO,alfa,20,17,R,Retired,22,0.0,17
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,kevin_magnussen,MAG,haas,12,18,R,Retired,0,0.0,0
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,albon,ALB,williams,13,19,R,Retired,0,0.0,0
2023,20,São Paulo Grand Prix,interlagos,2023-11-05,leclerc,LEC,ferrari,2,20,W,Did not start,0,0.0,0
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,max_verstappen,VER,red_bull,2,1,1,Finished,50,25.0,2
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,leclerc,LEC,ferrari,1,2,2,Finished,50,18.0,3
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,perez,PER,red_bull,11,3,3,Finished,50,15.0,5
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,ocon,OCO,alpine,16,4,4,Finished,50,12.0,10
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,stroll,STR,aston_martin,19,5,5,Finished,50,10.0,9
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,sainz,SAI,ferrari,12,6,6,Finished,50,8.0,6
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,hamilton,HAM,mercedes,10,7,7,Finished,50,6.0,4
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,russell,RUS,mercedes,3,8,8,Finished,50,4.0,7
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,alonso,ALO,aston_martin,9,9,9,Finished,50,2.0,8
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,piastri,PIA,mclaren,18,10,10,Finished,50,2.0,1
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,gasly,GAS,alpine,4,11,11,Finished,50,0.0,11
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,albon,ALB,williams,5,12,12,Finished,50,0.0,13
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,kevin_magnussen,MAG,haas,8,13,13,Finished,50,0.0,15
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,ricciardo,RIC,alphatauri,14,14,14,Finished,50,0.0,12
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,zhou,ZHO,alfa,17,15,15,Finished,50,0.0,14
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,sargeant,SAR,williams,6,16,16,Finished,50,0.0,19
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,bottas,BOT,alfa,7,17,17,Finished,50,0.0,16
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,tsunoda,TSU,alphatauri,20,18,18,Retired,46,0.0,18
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,hulkenberg,HUL,haas,13,19,19,Retired,45,0.0,17
2023,21,Las Vegas Grand Prix,vegas,2023-11-19,norris,NOR,mclaren,15,20,R,Retired,2,0.0,20
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,max_verstappen,VER,red_bull,1,1,1,Finished,58,26.0,1
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,leclerc,LEC,ferrari,2,2,2,Finished,58,18.0,8
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,russell,RUS,mercedes,4,3,3,Finished,58,15.0,7
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,perez,PER,red_bull,9,4,4,Finished,58,12.0,2
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,norris,NOR,mclaren,5,5,5,Finished,58,10.0,6
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,piastri,PIA,mclaren,3,6,6,Finished,58,8.0,5
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,alonso,ALO,aston_martin,7,7,7,Finished,58,6.0,9
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,tsunoda,TSU,alphatauri,6,8,8,Finished,58,4.0,16
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,hamilton,HAM,mercedes,11,9,9,Finished,58,2.0,10
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,stroll,STR,aston_martin,13,10,10,Finished,58,1.0,4
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,ricciardo,RIC,alphatauri,15,11,11,Finished,58,0.0,11
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,ocon,OCO,alpine,12,12,12,Finished,58,0.0,20
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,gasly,GAS,alpine,10,13,13,Finished,58,0.0,14
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,albon,ALB,williams,14,14,14,Finished,58,0.0,3
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,hulkenberg,HUL,haas,8,15,15,Finished,58,0.0,15
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,sargeant,SAR,williams,20,16,16,Finished,58,0.0,12
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,zhou,ZHO,alfa,19,17,17,Finished,58,0.0,13
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,sainz,SAI,ferrari,16,18,18,Retired,57,0.0,17
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,bottas,BOT,alfa,18,19,19,Lapped,57,0.0,18
2023,22,Abu Dhabi Grand Prix,yas_marina,2023-11-26,kevin_magnussen,MAG,haas,17,20,20,Lapped,57,0.0,19
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,max_verstappen,VER,red_bull,1,1,1,Finished,57,26.0,1
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,perez,PER,red_bull,5,2,2,Finished,57,18.0,4
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,sainz,SAI,ferrari,4,3,3,Finished,57,15.0,6
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,leclerc,LEC,ferrari,2,4,4,Finished,57,12.0,2
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,russell,RUS,mercedes,3,5,5,Finished,57,10.0,12
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,norris,NOR,mclaren,7,6,6,Finished,57,8.0,5
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,hamilton,HAM,mercedes,9,7,7,Finished,57,6.0,7
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,piastri,PIA,mclaren,8,8,8,Finished,57,4.0,11
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,alonso,ALO,aston_martin,6,9,9,Finished,57,2.0,3
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,stroll,STR,aston_martin,12,10,10,Finished,57,1.0,16
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,zhou,ZHO,sauber,17,11,11,Lapped,56,0.0,14
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,kevin_magnussen,MAG,haas,15,12,12,Lapped,56,0.0,15
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,ricciardo,RIC,rb,14,13,13,Lapped,56,0.0,13
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,tsunoda,TSU,rb,11,14,14,Lapped,56,0.0,18
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,albon,ALB,williams,13,15,15,Lapped,56,0.0,17
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,hulkenberg,HUL,haas,10,16,16,Lapped,56,0.0,10
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,ocon,OCO,alpine,19,17,17,Lapped,56,0.0,20
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,gasly,GAS,alpine,20,18,18,Lapped,56,0.0,9
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,bottas,BOT,sauber,16,19,19,Lapped,56,0.0,19
2024,1,Bahrain Grand Prix,bahrain,2024-03-02,sargeant,SAR,williams,18,20,20,Lapped,55,0.0,8
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,max_verstappen,VER,red_bull,1,1,1,Finished,50,25.0,3
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,perez,PER,red_bull,3,2,2,Finished,50,18.0,8
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,leclerc,LEC,ferrari,2,3,3,Finished,50,16.0,1
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,piastri,PIA,mclaren,5,4,4,Finished,50,12.0,10
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,alonso,ALO,aston_martin,4,5,5,Finished,50,10.0,13
2024,2,Saudi Arabian Grand Prix,jeddah,2024-03-09,russell,RUS,mercedes,7,6,6,Finished,50,8.0,7
